song_id,period,genre,entity_text,entity_type
d0d004fea1b8,sfrj,rok,Dubrava,LOC
d0d004fea1b8,sfrj,rok,Hrvatska,LOC
d0d004fea1b8,sfrj,rok,Dubrava,LOC
d0d004fea1b8,sfrj,rok,Hrvatska,LOC
d0d004fea1b8,sfrj,rok,Ovdje ra,PER
d0d004fea1b8,sfrj,rok,Dubrava,LOC
d0d004fea1b8,sfrj,rok,Hrvatska,LOC
d0d004fea1b8,sfrj,rok,Dubrava,LOC
d0d004fea1b8,sfrj,rok,Hrvatska,LOC
a07b846377b6,sfrj,rok,mi,ORG
a07b846377b6,sfrj,rok," se, k",PER
0158b9bb8b0b,sfrj,rok,Sanj,PER
0158b9bb8b0b,sfrj,rok,isam ni,PER
0158b9bb8b0b,sfrj,rok,Sa,PER
0158b9bb8b0b,sfrj,rok,ikad re,PER
6c4c158c61c3,sfrj,rok,Bog,PER
6c4c158c61c3,sfrj,rok,nati,LOC
6c4c158c61c3,sfrj,rok,", sa",LOC
6c4c158c61c3,sfrj,rok,riznati d,LOC
6c4c158c61c3,sfrj,rok,sam,PER
6c4c158c61c3,sfrj,rok,sam,PER
6c4c158c61c3,sfrj,rok, vam moram,MISC
6c4c158c61c3,sfrj,rok,A j,PER
6c4c158c61c3,sfrj,rok,mor,PER
6c4c158c61c3,sfrj,rok,"znati da, ",MISC
95d86b55fbc8,sfrj,rok,Sretan Božić,PER
95d86b55fbc8,sfrj,rok,Sretan Božić,PER
95d86b55fbc8,sfrj,rok,Sretan Božić,PER
95d86b55fbc8,sfrj,rok,Sretan ,PER
95d86b55fbc8,sfrj,rok,ić g,PER
be4bb86dd973,sfrj,rok,No,ORG
be4bb86dd973,sfrj,rok,Nosiš,ORG
be4bb86dd973,sfrj,rok,mod,ORG
be4bb86dd973,sfrj,rok, ha,ORG
be4bb86dd973,sfrj,rok,"u
onu",ORG
be4bb86dd973,sfrj,rok,Nosiš mo,ORG
be4bb86dd973,sfrj,rok,u,ORG
be4bb86dd973,sfrj,rok,"haljinu
",PER
be4bb86dd973,sfrj,rok,Nosiš,ORG
be4bb86dd973,sfrj,rok,mod,ORG
be4bb86dd973,sfrj,rok, ha,ORG
be4bb86dd973,sfrj,rok,"u
onu",ORG
be4bb86dd973,sfrj,rok,iš mo,ORG
be4bb86dd973,sfrj,rok,u,ORG
be4bb86dd973,sfrj,rok,"haljinu
o",PER
be4bb86dd973,sfrj,rok,No,ORG
df061119a040,sfrj,rok,U mo,PER
df061119a040,sfrj,rok,"o neštima,
Ja",PER
df061119a040,sfrj,rok,"štima,
Ja i",LOC
df061119a040,sfrj,rok,j glavi ne,PER
df061119a040,sfrj,rok,"ima,
Ja ",PER
df061119a040,sfrj,rok,j glavi ,LOC
df061119a040,sfrj,rok,što ne,LOC
df061119a040,sfrj,rok,U mojoj glavi ne,PER
df061119a040,sfrj,rok,"ima,
Ja ",PER
df061119a040,sfrj,rok,j glavi nešt,PER
df061119a040,sfrj,rok,",
Ja imam s",LOC
ded6b592f18c,sfrj,rok, gdj,PER
ded6b592f18c,sfrj,rok, gdj,PER
f497bc428727,sfrj,rok,St,ORG
aab65dfd28b2,sfrj,rok,U l,ORG
aab65dfd28b2,sfrj,rok,U lj,ORG
10626f0ee730,sfrj,rok,Vrij,PER
10626f0ee730,sfrj,rok,Vrij,PER
4d4947fae9ad,sfrj,rok,viču ,LOC
4d4947fae9ad,sfrj,rok,dni viču,PER
4d4947fae9ad,sfrj,rok,iču h,PER
4d4947fae9ad,sfrj,rok,edni,LOC
88c4dab446fb,sfrj,rok,A sad ,PER
88c4dab446fb,sfrj,rok,A sad ,PER
88c4dab446fb,sfrj,rok,A sad ,PER
88c4dab446fb,sfrj,rok,"atelji
",PER
88c4dab446fb,sfrj,rok,A sa,PER
f095df11fddc,sfrj,rok, us,PER
67a304d9fd7b,sfrj,rok,Dunave,PER
67a304d9fd7b,sfrj,rok,Dunave,DERIV-PER
67a304d9fd7b,sfrj,rok,Dunave,PER
67a304d9fd7b,sfrj,rok,Dunave,DERIV-PER
67a304d9fd7b,sfrj,rok,Dunave,PER
67a304d9fd7b,sfrj,rok,Dunave,DERIV-PER
15f7d3539fc2,sfrj,rok,Kosava,LOC
7f2f464bdc4f,sfrj,rok,Kao,PER
d4eba4c901d4,sfrj,rok,Ispod sunca,PER
d4eba4c901d4,sfrj,rok,"ame
z",PER
d4eba4c901d4,sfrj,rok,sunca,PER
f245da6f452e,sfrj,rok,Hej,PER
f245da6f452e,sfrj,rok,Hej,PER
f245da6f452e,sfrj,rok,Hej,PER
bd36b78313b1,sfrj,rok,Moravo,PER
bd36b78313b1,sfrj,rok,"oravo,",PER
bd36b78313b1,sfrj,rok,s li M,PER
bd36b78313b1,sfrj,rok,", reko",DERIV-PER
bd36b78313b1,sfrj,rok,Moravo,PER
bd36b78313b1,sfrj,rok,Znas li M,PER
bd36b78313b1,sfrj,rok,", reko",DERIV-PER
bd36b78313b1,sfrj,rok,Znas l,PER
bd36b78313b1,sfrj,rok,ljut,PER
bd36b78313b1,sfrj,rok,Znas li M,PER
bd36b78313b1,sfrj,rok,", reko",DERIV-PER
bd36b78313b1,sfrj,rok,Znas l,PER
bd36b78313b1,sfrj,rok,Znas l,PER
bd36b78313b1,sfrj,rok,Znas li M,PER
bd36b78313b1,sfrj,rok,", reko",DERIV-PER
5830faa4bf81,sfrj,rok, su od,LOC
ad433350109a,sfrj,rok,Lutas mislima,MISC
09fe62545c09,sfrj,rok,"lima
t",LOC
09fe62545c09,sfrj,rok,Dok’ ,PER
09fe62545c09,sfrj,rok,"lima
t",LOC
fa9efee3c80c,sfrj,rok,Sr,ORG
fa9efee3c80c,sfrj,rok,k ti s,PER
fa9efee3c80c,sfrj,rok,an s,ORG
fa9efee3c80c,sfrj,rok, bio j,ORG
fa9efee3c80c,sfrj,rok,an s,ORG
fa9efee3c80c,sfrj,rok, bio j,ORG
fa9efee3c80c,sfrj,rok,k ti s,PER
fa9efee3c80c,sfrj,rok,tan ,ORG
fa9efee3c80c,sfrj,rok,m bio ,ORG
fa9efee3c80c,sfrj,rok,sam bi,PER
83b27d3cc479,sfrj,rok,Kao,PER
83b27d3cc479,sfrj,rok,Kao,PER
ddf911c69ae6,sfrj,rok,Boga kamenja,MISC
ddf911c69ae6,sfrj,rok,Boga,PER
ddf911c69ae6,sfrj,rok,Boga kamenja,MISC
9eb9e010cfc4,sfrj,rok,Femme fatale,MISC
9eb9e010cfc4,sfrj,rok,Femm,LOC
9eb9e010cfc4,sfrj,rok,"fatale, z",LOC
9eb9e010cfc4,sfrj,rok,m da si,LOC
9eb9e010cfc4,sfrj,rok,"le, znam da s",PER
9eb9e010cfc4,sfrj,rok," fatale, znam d",ORG
4bcb9629d4e9,sfrj,rok,Sv,ORG
4bcb9629d4e9,sfrj,rok,Sve s,PER
800cc5e78726,sfrj,rok,Vin,LOC
800cc5e78726,sfrj,rok,Vin,PER
800cc5e78726,sfrj,rok,Vin,LOC
6fa5f4b30df6,sfrj,rok,Da se javi,PER
6fa5f4b30df6,sfrj,rok,"avim
N",LOC
6fa5f4b30df6,sfrj,rok,"javim
",LOC
6fa5f4b30df6,sfrj,rok,Da s,MISC
58b37f9f0eda,sfrj,rok,Sto s,PER
94cd1644a75a,sfrj,rok,Jovano,PER
94cd1644a75a,sfrj,rok,Jovanke,PER
94cd1644a75a,sfrj,rok,"vanke
",PER
94cd1644a75a,sfrj,rok,Jovano,PER
94cd1644a75a,sfrj,rok,Jovanke,PER
94cd1644a75a,sfrj,rok,"vanke
",PER
94cd1644a75a,sfrj,rok,Jovano,PER
94cd1644a75a,sfrj,rok,Jovanke,PER
94cd1644a75a,sfrj,rok,"vanke
",PER
5a976bbe4ecc,sfrj,rok,Mi smo ti,PER
5a976bbe4ecc,sfrj,rok,Mi smo ti,PER
5a976bbe4ecc,sfrj,rok,Mi s,PER
5a976bbe4ecc,sfrj,rok,Mi smo ti,PER
cd67b8b32716,sfrj,rok,"Eto,",MISC
cd67b8b32716,sfrj,rok,"Eto, vi",ORG
cd67b8b32716,sfrj,rok,"Eto, vi",ORG
5630fef3b181,sfrj,rok,Na,ORG
a311d26326f9,sfrj,rok,Sunce,LOC
ec6501e3f02e,sfrj,rok,Si,ORG
ec6501e3f02e,sfrj,rok,Si,ORG
6a0c0d181cfb,sfrj,rok,Dedali,PER
6a0c0d181cfb,sfrj,rok,kari ,LOC
a4930dc55185,sfrj,rok,Dan,ORG
a4930dc55185,sfrj,rok,Danas ,PER
7aa65728e228,sfrj,rok,Ljubav,PER
7aa65728e228,sfrj,rok,Lj,ORG
7aa65728e228,sfrj,rok,Lj,ORG
de6f4a1dc2a2,sfrj,rok,ikad ,LOC
d2a2ca8c236a,sfrj,rok,Gura,PER
084dfbbeed2e,sfrj,rok,otik,PER
084dfbbeed2e,sfrj,rok,Egz,LOC
6dfd60b3a90c,sfrj,rok,UFO u ,PER
6dfd60b3a90c,sfrj,rok,UFO u bel,PER
6dfd60b3a90c,sfrj,rok,UFO u bel,PER
6dfd60b3a90c,sfrj,rok,UFO u bel,PER
031481f1273d,sfrj,rok,Iz,ORG
1b5077956a34,sfrj,rok,Skopje,LOC
1b5077956a34,sfrj,rok,Skopje ima m,LOC
1b5077956a34,sfrj,rok,Skopje,LOC
1b5077956a34,sfrj,rok,Skopje,LOC
1b5077956a34,sfrj,rok,li gol,LOC
1b5077956a34,sfrj,rok,Skopje,PER
1b5077956a34,sfrj,rok,gli go,LOC
1b5077956a34,sfrj,rok,Sko,PER
1b5077956a34,sfrj,rok,gli go,LOC
fa438f4def18,sfrj,rok,"i
Zel",LOC
ed2bd2e2d172,sfrj,rok,Zn,ORG
ed2bd2e2d172,sfrj,rok,Znam te to,PER
ed2bd2e2d172,sfrj,rok,Zn,ORG
241bb02f3e13,sfrj,rok,Trac-da,PER
241bb02f3e13,sfrj,rok,"Trac-da, ",PER
241bb02f3e13,sfrj,rok,"Trac-da, d",PER
60c9326061fc,sfrj,rok,"aj me
k",PER
60c9326061fc,sfrj,rok,Uči ,PER
60c9326061fc,sfrj,rok,"aj me
k",PER
60c9326061fc,sfrj,rok,Uči me ,PER
60c9326061fc,sfrj,rok,"aj me
k",PER
60c9326061fc,sfrj,rok,i me majk,PER
60c9326061fc,sfrj,rok,"majko, kar",PER
60c9326061fc,sfrj,rok,"ajko, karaj ",PER
60c9326061fc,sfrj,rok,i me majk,PER
60c9326061fc,sfrj,rok," majko,",PER
60c9326061fc,sfrj,rok,"aj me
k",PER
60c9326061fc,sfrj,rok,Uči me ,PER
60c9326061fc,sfrj,rok,Uči me ,PER
60c9326061fc,sfrj,rok,Uči me ,PER
60c9326061fc,sfrj,rok,Uči me ,PER
60c9326061fc,sfrj,rok,Uči me ,PER
60c9326061fc,sfrj,rok,"me
kako da ",MISC
60c9326061fc,sfrj,rok,"j me
ka",MISC
60c9326061fc,sfrj,rok,me majk,ORG
60c9326061fc,sfrj,rok,"o, karaj me
kako da j",MISC
60c9326061fc,sfrj,rok,me majk,ORG
60c9326061fc,sfrj,rok,"raj me
",ORG
a61ffc2cfdc0,sfrj,rok,Ob,ORG
a61ffc2cfdc0,sfrj,rok,Obukl,PER
a61ffc2cfdc0,sfrj,rok,Ob,ORG
299c64b8585e,sfrj,rok,Pomozi,PER
091e46a8f11a,sfrj,rok,"ala,
",LOC
091e46a8f11a,sfrj,rok,"a,
da ",LOC
98afbc3cb31b,sfrj,rok,Kad m,PER
dd52911fae64,sfrj,rok,svet,LOC
dd52911fae64,sfrj,rok,kraju sv,LOC
dd52911fae64,sfrj,rok,si na dr,PER
dd52911fae64,sfrj,rok,aju svet,LOC
dd52911fae64,sfrj,rok,si na dr,PER
854cba4f3611,sfrj,rok,nekim dru,LOC
32a52ec03116,sfrj,rok,Do,ORG
32a52ec03116,sfrj,rok,naiv,PER
32a52ec03116,sfrj,rok,"na
D",PER
32a52ec03116,sfrj,rok,tak ,PER
6a55583391f5,sfrj,rok,e imala godi,LOC
6a55583391f5,sfrj,rok,Drsko je ,PER
1d691b972070,sfrj,rok,se nikad nism,LOC
1d691b972070,sfrj,rok, nikad nismo ,LOC
932ba37a9bd0,sfrj,rok,Bila j,LOC
932ba37a9bd0,sfrj,rok,tim br,LOC
932ba37a9bd0,sfrj,rok, pamti,PER
932ba37a9bd0,sfrj,rok,"a, ne p",LOC
932ba37a9bd0,sfrj,rok,"tim broj
Moskv",PER
932ba37a9bd0,sfrj,rok,e pamti,LOC
3ebe4f7c9af0,sfrj,rok,svetli,PER
3ebe4f7c9af0,sfrj,rok,Zve,LOC
3c408b972b95,sfrj,rok,", ti mo",PER
2a503ec10fd1,sfrj,novi_talas,Plamene,PER
2a503ec10fd1,sfrj,novi_talas,e me iz,ORG
2a503ec10fd1,sfrj,novi_talas,bude me ,ORG
0977c6af159b,sfrj,novi_talas,Crni ,LOC
0977c6af159b,sfrj,novi_talas,ntine,PER
0977c6af159b,sfrj,novi_talas,jako me pr,PER
0977c6af159b,sfrj,novi_talas,ivlaci,LOC
0977c6af159b,sfrj,novi_talas,Crni k,LOC
8827167eefe6,sfrj,novi_talas,Ju,ORG
8827167eefe6,sfrj,novi_talas,Jutro,PER
8827167eefe6,sfrj,novi_talas,Jutro,PER
532c17046ba7,sfrj,novi_talas,nas nik,LOC
532c17046ba7,sfrj,novi_talas,s ,ORG
532c17046ba7,sfrj,novi_talas,iko nije ,ORG
0e7357ae728e,sfrj,novi_talas,Tako,PER
f11aacb1d99f,sfrj,novi_talas,Dan,LOC
f11aacb1d99f,sfrj,novi_talas,Danas,PER
b29a263cd923,sfrj,novi_talas,Cvetaju ,PER
b900c06aa603,sfrj,novi_talas,"oc
duso",PER
6f90d8f1f883,sfrj,novi_talas,vas vod,LOC
6f90d8f1f883,sfrj,novi_talas,vas vo,PER
6f90d8f1f883,sfrj,novi_talas,"imo
Na",PER
6f90d8f1f883,sfrj,novi_talas,as v,PER
6f90d8f1f883,sfrj,novi_talas,Veceras vas vodi,PER
6f90d8f1f883,sfrj,novi_talas,as vodim,PER
20b6fb251ccb,sfrj,novi_talas,Oko mene pun,ORG
20b6fb251ccb,sfrj,novi_talas,Oko mene pun,ORG
20b6fb251ccb,sfrj,novi_talas,Oko mene pun,ORG
d087eeda8583,sfrj,novi_talas,Crni Bombarder,MISC
25a413b3a48e,sfrj,novi_talas,Pokupim,ORG
25a413b3a48e,sfrj,novi_talas,padaju sa n,LOC
25a413b3a48e,sfrj,novi_talas,Pokupim,ORG
25a413b3a48e,sfrj,novi_talas,padaju sa n,LOC
25a413b3a48e,sfrj,novi_talas,padaju sa n,LOC
38af22c76c43,sfrj,novi_talas,Sv,ORG
01f60784c752,sfrj,novi_talas,o konj,PER
12751be00168,sfrj,novi_talas,Ja stoji,PER
9e4d1250b62b,sfrj,novi_talas,Sad,LOC
9e4d1250b62b,sfrj,novi_talas,Sad,LOC
d73fa4c2af26,sfrj,novi_talas, da r,PER
2de4d2e6f652,sfrj,novi_talas,Danju plovim,PER
2de4d2e6f652,sfrj,novi_talas,",
Ka",PER
2de4d2e6f652,sfrj,novi_talas,Danju plovim,PER
2de4d2e6f652,sfrj,novi_talas,",
Ka",PER
2de4d2e6f652,sfrj,novi_talas,Danju plovim,PER
2de4d2e6f652,sfrj,novi_talas,",
Ka",PER
2de4d2e6f652,sfrj,novi_talas,Danju plovim,PER
2de4d2e6f652,sfrj,novi_talas,",
Ka",PER
2de4d2e6f652,sfrj,novi_talas,lake,PER
2de4d2e6f652,sfrj,novi_talas,plov,PER
2de4d2e6f652,sfrj,novi_talas,Danju plovim,PER
2de4d2e6f652,sfrj,novi_talas,",
Ka",PER
2de4d2e6f652,sfrj,novi_talas,Danju plovim,PER
2de4d2e6f652,sfrj,novi_talas,",
Ka",PER
2de4d2e6f652,sfrj,novi_talas,Danju plovim,PER
2de4d2e6f652,sfrj,novi_talas,",
Ka",PER
2de4d2e6f652,sfrj,novi_talas,Danju plovim,PER
2de4d2e6f652,sfrj,novi_talas,",
Ka",PER
906e610cb40b,sfrj,novi_talas,Ja,ORG
0f2d2d302230,sfrj,novi_talas,Zov,PER
0f2d2d302230,sfrj,novi_talas, ce,PER
d18caffbb078,sfrj,novi_talas,Mo,ORG
6374183eae8c,sfrj,novi_talas,Ko sam,PER
08518462aef4,sfrj,novi_talas,Sad,LOC
84965af7550c,sfrj,novi_talas,Secern,PER
84965af7550c,sfrj,novi_talas,Secerno,PER
ad9a3c08d620,sfrj,novi_talas,Sas,LOC
9086f398ddc5,sfrj,novi_talas,Skloke,PER
dee623f95ef1,sfrj,novi_talas,va noc,PER
dee623f95ef1,sfrj,novi_talas,va noc,PER
f8d454484add,sfrj,novi_talas, ve,LOC
f8d454484add,sfrj,novi_talas, rod,LOC
9e9dea9653df,sfrj,novi_talas,Svi ljudi,PER
9e9dea9653df,sfrj,novi_talas, zen,PER
ca8c1f23438a,sfrj,novi_talas,Sad,LOC
ca8c1f23438a,sfrj,novi_talas,Sad,LOC
40fbaa0b6af2,sfrj,novi_talas,Svi s,PER
40fbaa0b6af2,sfrj,novi_talas,Svi su tv,PER
40fbaa0b6af2,sfrj,novi_talas,Svi s,PER
40fbaa0b6af2,sfrj,novi_talas,Svi su tv,PER
09b0e1ff990e,sfrj,novi_talas,Zagreb,LOC
09b0e1ff990e,sfrj,novi_talas,Sanja,PER
09b0e1ff990e,sfrj,novi_talas,agreb g,PER
09b0e1ff990e,sfrj,novi_talas,m Za,PER
09b0e1ff990e,sfrj,novi_talas, Zagre,LOC
914cb769a845,sfrj,novi_talas,Zlatni papagaj,MISC
914cb769a845,sfrj,novi_talas,"gaj, ",ORG
914cb769a845,sfrj,novi_talas,Zlatni papagaj,MISC
914cb769a845,sfrj,novi_talas,atni,LOC
914cb769a845,sfrj,novi_talas,"sve racune
Zl",ORG
914cb769a845,sfrj,novi_talas,Zlatni papagaj,MISC
914cb769a845,sfrj,novi_talas,Zlatni papagaj,MISC
c752f76dd9bd,sfrj,novi_talas,Pos,PER
281c922642f8,sfrj,novi_talas,zlet ,PER
281c922642f8,sfrj,novi_talas,"
U su",PER
281c922642f8,sfrj,novi_talas,et skup,PER
281c922642f8,sfrj,novi_talas, na izl,LOC
281c922642f8,sfrj,novi_talas,Pošli smo na,ORG
281c922642f8,sfrj,novi_talas,"upa
",LOC
281c922642f8,sfrj,novi_talas,Pošli s,PER
281c922642f8,sfrj,novi_talas,Pošli,PER
57424ced8b60,sfrj,novi_talas,Ja,ORG
57424ced8b60,sfrj,novi_talas,vol,PER
57424ced8b60,sfrj,novi_talas,Ja svo,PER
57424ced8b60,sfrj,novi_talas,še ,PER
57424ced8b60,sfrj,novi_talas,Ja svo,PER
57424ced8b60,sfrj,novi_talas,e v,PER
57424ced8b60,sfrj,novi_talas,Ja svo,PER
e1e61a8198e3,sfrj,novi_talas,Mijenjam,PER
e1e61a8198e3,sfrj,novi_talas,Mijenjam,PER
e1e61a8198e3,sfrj,novi_talas,Mijenjam,PER
e1e61a8198e3,sfrj,novi_talas,Mijenjam,PER
e1e61a8198e3,sfrj,novi_talas,Mij,PER
e1e61a8198e3,sfrj,novi_talas,Mijenjam,PER
5a7828c58bbe,sfrj,novi_talas,Nenu,LOC
5a7828c58bbe,sfrj,novi_talas,Na bici,PER
5a7828c58bbe,sfrj,novi_talas,Na bici,PER
5a7828c58bbe,sfrj,novi_talas,Na bicik,PER
5a7828c58bbe,sfrj,novi_talas, vozim,PER
5a7828c58bbe,sfrj,novi_talas,"Na biciklu vozim Nenu
U",PER
5a7828c58bbe,sfrj,novi_talas,Na b,LOC
5a7828c58bbe,sfrj,novi_talas,Nenu,LOC
5a7828c58bbe,sfrj,novi_talas,Na bici,PER
5a7828c58bbe,sfrj,novi_talas,Na bicik,PER
ba941a6ae50c,sfrj,novi_talas,Otvar,PER
ba941a6ae50c,sfrj,novi_talas, za nocni z,ORG
eeb38391a8b8,sfrj,novi_talas,Kako,MISC
eeb38391a8b8,sfrj,novi_talas,Kako,MISC
eeb38391a8b8,sfrj,novi_talas,Kako,PER
eeb38391a8b8,sfrj,novi_talas,Kak,LOC
eeb38391a8b8,sfrj,novi_talas,Kak,LOC
eeb38391a8b8,sfrj,novi_talas,Kak,LOC
eeb38391a8b8,sfrj,novi_talas,Kak,LOC
eeb38391a8b8,sfrj,novi_talas,Kak,LOC
eeb38391a8b8,sfrj,novi_talas,Kak,LOC
eeb38391a8b8,sfrj,novi_talas,Kak,LOC
eeb38391a8b8,sfrj,novi_talas,Kak,LOC
eeb38391a8b8,sfrj,novi_talas,Kak,LOC
5cee86871d38,sfrj,novi_talas,li z,PER
5cee86871d38,sfrj,novi_talas,Ja,ORG
5cee86871d38,sfrj,novi_talas,eli ,PER
5cee86871d38,sfrj,novi_talas,eli ,PER
5cee86871d38,sfrj,novi_talas,li z,PER
5cee86871d38,sfrj,novi_talas,li z,PER
5cee86871d38,sfrj,novi_talas,Ja,ORG
5cee86871d38,sfrj,novi_talas,eli ,PER
5cee86871d38,sfrj,novi_talas,eli ,PER
5cee86871d38,sfrj,novi_talas,li z,PER
f5ae79e63f25,sfrj,novi_talas,Pos,PER
f5ae79e63f25,sfrj,novi_talas,ji ta,PER
f5ae79e63f25,sfrj,novi_talas,"
U njemu ni",ORG
f5ae79e63f25,sfrj,novi_talas,Po,ORG
cd01c14fecc1,sfrj,novi_talas,There is no re,MISC
cd01c14fecc1,sfrj,novi_talas,There is no re,MISC
cd01c14fecc1,sfrj,novi_talas,There,PER
cd01c14fecc1,sfrj,novi_talas,There,PER
00b2bfaaa0e2,sfrj,novi_talas,Sljeme,PER
00b2bfaaa0e2,sfrj,novi_talas,ojeo,LOC
14c132f3bbd9,sfrj,novi_talas,Re,ORG
e2971b6859e1,sfrj,pop,Pro,LOC
e2971b6859e1,sfrj,pop,Pro,PER
3ac72c5e51bc,sfrj,pop,Ti,ORG
3ac72c5e51bc,sfrj,pop,o u ,PER
3ac72c5e51bc,sfrj,pop,"u,
",PER
3ac72c5e51bc,sfrj,pop,ivis,PER
3ac72c5e51bc,sfrj,pop,o u,PER
3ac72c5e51bc,sfrj,pop,ivis,PER
3ac72c5e51bc,sfrj,pop,o u,PER
3ac72c5e51bc,sfrj,pop,ivis,PER
3ac72c5e51bc,sfrj,pop,o u,PER
d6f2295d9e91,sfrj,pop,ijeli str,PER
d6f2295d9e91,sfrj,pop,"Jutro,",LOC
d6f2295d9e91,sfrj,pop,"Jutro,",LOC
d6f2295d9e91,sfrj,pop,"Jutro,",LOC
d6f2295d9e91,sfrj,pop,"Jutro,",LOC
d6f2295d9e91,sfrj,pop,"Jutro,",LOC
d6f2295d9e91,sfrj,pop,"Jutro,",LOC
d6f2295d9e91,sfrj,pop,"Jutro,",LOC
d6f2295d9e91,sfrj,pop,"Jutro,",LOC
d6f2295d9e91,sfrj,pop,"Jutro,",LOC
d6f2295d9e91,sfrj,pop,"Jutro,",LOC
d6f2295d9e91,sfrj,pop,"Jutro,",LOC
d6f2295d9e91,sfrj,pop,"Jutro,",LOC
30af36fac1b4,sfrj,pop,Ljubav,PER
30af36fac1b4,sfrj,pop,Ljubav,PER
fefdbb3a41a3,sfrj,pop,emlja s,PER
05aaccb65992,sfrj,pop,raj prozora ,PER
8119b2ea8a08,sfrj,pop,Zelena j,PER
acfb8cf351d0,sfrj,pop,i vracaj,LOC
acfb8cf351d0,sfrj,pop,i vracaj,LOC
acfb8cf351d0,sfrj,pop,e i vracaju s,LOC
acfb8cf351d0,sfrj,pop,Pr,ORG
acfb8cf351d0,sfrj,pop,i vracaj,LOC
acfb8cf351d0,sfrj,pop,i vracaj,LOC
eaf48d88bcc0,sfrj,pop,s bi,LOC
eaf48d88bcc0,sfrj,pop, fil,MISC
eaf48d88bcc0,sfrj,pop,"ka diva, a",MISC
eaf48d88bcc0,sfrj,pop,as ,LOC
eaf48d88bcc0,sfrj,pop,N,ORG
cc0aaed7cf36,sfrj,pop,Ljeto ,LOC
cc0aaed7cf36,sfrj,pop,"…
Il’ s",ORG
cc0aaed7cf36,sfrj,pop,dani du,ORG
cc0aaed7cf36,sfrj,pop,"ad…
Il’",PER
cc0aaed7cf36,sfrj,pop,u dani ,PER
cc0aaed7cf36,sfrj,pop,duze ne,PER
cc0aaed7cf36,sfrj,pop,Il’ su ,ORG
cc0aaed7cf36,sfrj,pop,ni duzi,ORG
cc0aaed7cf36,sfrj,pop,duze ne,PER
cc0aaed7cf36,sfrj,pop,Ljeto b,PER
7973cecf4d99,sfrj,pop,Sap,LOC
5cf81e3d59f4,sfrj,pop,"ri…
J",PER
5cf81e3d59f4,sfrj,pop,"Jen’,",PER
5cf81e3d59f4,sfrj,pop,", tri…
J",LOC
5cf81e3d59f4,sfrj,pop,e zovem,LOC
5cf81e3d59f4,sfrj,pop,"dva, tri",LOC
5cf81e3d59f4,sfrj,pop,Ja s,LOC
5cf81e3d59f4,sfrj,pop,ovem Iv,LOC
5cf81e3d59f4,sfrj,pop," dva,",LOC
5cf81e3d59f4,sfrj,pop,e zove,LOC
5cf81e3d59f4,sfrj,pop,"dva,",LOC
5cf81e3d59f4,sfrj,pop,"i…
Ja ",LOC
5cf81e3d59f4,sfrj,pop,"Jen’, dv",LOC
5cf81e3d59f4,sfrj,pop," tri…
",LOC
5cf81e3d59f4,sfrj,pop,ovem Iv,LOC
5cf81e3d59f4,sfrj,pop,"ri…
Ja s",LOC
5cf81e3d59f4,sfrj,pop,"Jen’, dva, tri…
",LOC
5cf81e3d59f4,sfrj,pop,ovem ,LOC
5cf81e3d59f4,sfrj,pop,"va, t",LOC
084396d5b413,sfrj,pop,Dugo t,PER
084396d5b413,sfrj,pop,Dugo t,PER
084396d5b413,sfrj,pop,Dugo t,PER
084396d5b413,sfrj,pop,Dugo t,PER
084396d5b413,sfrj,pop,Dugo t,PER
084396d5b413,sfrj,pop,Dugo t,PER
8252d35eacfe,sfrj,pop,Cija j,PER
8252d35eacfe,sfrj,pop,Cija ,PER
8252d35eacfe,sfrj,pop,Cija je,MISC
8252d35eacfe,sfrj,pop,Cija,PER
8252d35eacfe,sfrj,pop,Cija ,PER
8252d35eacfe,sfrj,pop,Cija j,PER
486a0ef772fc,sfrj,pop,Kao prv,MISC
bddb2504aff3,sfrj,pop,Najljepsa,PER
bddb2504aff3,sfrj,pop,Najlje,PER
bddb2504aff3,sfrj,pop,Najl,PER
bddb2504aff3,sfrj,pop,a je p,LOC
bddb2504aff3,sfrj,pop,e prir,LOC
28910ff6e3c6,sfrj,pop,Ku,ORG
3534de119ae7,sfrj,pop,Ne,ORG
3534de119ae7,sfrj,pop,Ne,ORG
3534de119ae7,sfrj,pop,Da traz,LOC
3534de119ae7,sfrj,pop,Ne,ORG
424d9b88cf5f,sfrj,pop,Godine su ,PER
424d9b88cf5f,sfrj,pop,Go,ORG
424d9b88cf5f,sfrj,pop,Godine su ,PER
424d9b88cf5f,sfrj,pop,Godine su ,PER
eb610611b273,sfrj,pop,"
ov",PER
eb610611b273,sfrj,pop,vd,PER
40e008505ce1,sfrj,pop,mlad i sn,LOC
40e008505ce1,sfrj,pop,Bio ,PER
40e008505ce1,sfrj,pop,"m zelen, mlad ",PER
40e008505ce1,sfrj,pop,"m zelen, mlad ",PER
4fe49b79744d,sfrj,pop,Sun,LOC
4fe49b79744d,sfrj,pop,a stra,LOC
4fe49b79744d,sfrj,pop,a stra,LOC
4fe49b79744d,sfrj,pop,strana,LOC
4fe49b79744d,sfrj,pop,S,ORG
4fe49b79744d,sfrj,pop,S,ORG
f14799b91152,sfrj,pop,Rob,PER
f14799b91152,sfrj,pop, ,ORG
a8cf8bf02efe,sfrj,pop,Vojvodjanske zime,ORG
a8cf8bf02efe,sfrj,pop,Vojvodjanske zime,ORG
